No Permissions set for this criteria.,لم يحدد ضوابط لهذه المعايير.,
No Permitted Charts,لا توجد مخططات مسموح بها,
No Permitted Charts on this Dashboard,لا توجد مخططات مسموح بها في لوحة المعلومات هذه,
No Preview,لا معاينة,
No Preview Available,لا تتوفر معاينة,
No Printer is Available.,لا يوجد طابعة متاحة.,
No RQ Workers connected. Try restarting the bench.,لا يوجد عمال RQ متصلين. حاول إعادة تشغيل مقاعد البدلاء.,
No Results,لا يوجد نتائج,
No Results found,لم يتم العثور على نتائج,
No Roles Specified,لم يتم تحديد الأدوار,
No Select Field Found,لم يتم العثور على حقل محدد,
No Suggestions,لا اقتراحات,
No Tags,لا علامات,
No Upcoming Events,لا توجد أحداث قادمة,
No address added yet.,لم تتم إضافة أي عنوان بعد.,
No alerts for today,لا تنبيهات لهذا اليوم,
No automatic optimization suggestions available.,لا توجد اقتراحات للتحسين التلقائي متاحة.,
No changes in document,لا توجد تغييرات في المستند,
No changes made,لم يتم إجراء أي تغييرات,
No changes made because old and new name are the same.,لم يتم إجراء أي تغييرات لأن الاسم القديم والاسم الجديد متماثلان.,
No changes to sync,لا توجد تغييرات للمزامنة,
No changes to update,لا توجد تغييرات للتحديث,
No comments yet.,لا تعليقات بعد.,
No contacts added yet.,لم تتم إضافة أي جهات اتصال حتى الآن.,
No contacts linked to document,لا جهات اتصال مرتبطة بالمستند,
No currency fields in {0},لا توجد حقول عملة في {0},
No data to export,لا توجد بيانات للتصدير,
No default Address Template found. Please create a new one from Setup > Printing and Branding > Address Template.,لم يتم العثور على قالب عنوان افتراضي. يرجى إنشاء واحدة جديدة من الإعداد&gt; الطباعة والعلامة التجارية&gt; قالب العنوان.,
No documents found tagged with {0},لم يتم العثور على مستندات ذات علامة {0},
No email account associated with the User. Please add an account under User > Email Inbox.,لا يوجد حساب بريد إلكتروني مرتبط بالمستخدم. الرجاء إضافة حساب ضمن المستخدم&gt; البريد الوارد للبريد الإلكتروني.,
No email addresses to invite,لا توجد عناوين بريد إلكتروني لدعوتها,
No failed logs,لا توجد سجلات فاشلة,
"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".","لم يتم العثور على حقول يمكن استخدامها كعمود كانبان. استخدم نموذج التخصيص لإضافة حقل مخصص من النوع ""تحديد"".",
No file attached,أي ملف مرفق,
No filters found,لم يتم العثور على مرشحات,
No filters selected,لم يتم تحديد أي مرشحات,
No further records,لا توجد سجلات أخرى,
No matching records. Search something new,أية سجلات مطابقة. بحث شيئا جديدا,
No more items to display,لا مزيد من العناصر لعرضها,
"No need for symbols, digits, or uppercase letters.",لا حاجة لرموز أو أرقام أو أحرف كبيرة.,
No new Google Contacts synced.,لم تتم مزامنة جهات اتصال Google الجديدة.,
No of Columns,عدد الأعمدة,
No of Requested SMS,عدد الرسائل القصيرة المطلوبة,
No of Rows (Max 500),عدد الصفوف (بحد أقصى 500),
No of Sent SMS,عدد الرسائل القصيرة المرسلة,
No permission for {0},لا يوجد صلاحية لـ {0}<br>No permission for {0},
No permission to '{0}' {1},لا يوجد إذن لـ '{0}' {1},
No permission to read {0},ليس هناك إذن لقراءة {0},
No permission to {0} {1} {2},لا يوجد تصريح إلى {0} {1} {2},
No records deleted,لا توجد سجلات محذوفة,
No records present in {0},لا توجد سجلات في {0},
No records tagged.,لم يتم وضع علامة على أي سجلات.,
No records will be exported,لن يتم تصدير سجلات,
No rows,لا توجد صفوف,
No rows selected,لم يتم تحديد أي صفوف,
No subject,لا يوجد موضوع,
No template found at path: {0},لم يتم العثور على نموذج في المسار: {0},
No user has the role <strong>{0}</strong>,لا يوجد مستخدم لديه الدور <strong>{0}</strong>,
No values to show,لا توجد قيم لإظهارها,
No {0},لا {0},
No {0} found,لم يتم العثور على {0}.,
No {0} found with matching filters. Clear filters to see all {0}.,لم يتم العثور على {0} مع عوامل التصفية المطابقة. امسح عوامل التصفية لرؤية كل {0}.,
No {0} mail,لا {0} الإلكتروني,
No.,لا.,Title of the 'row number' column
Nomatim,نوماتيم,
Non Negative,غير سلبي,
Non-Conforming,غير مطابق,
None,لا شيء,
None: End of Workflow,لا شيء: نهاية سير العمل,
Normalized Copies,نسخ طبيعية,
Normalized Query,استعلام عادي,
Not Allowed,غير مسموح,
Not Allowed: Disabled User,غير مسموح به: مستخدم معطل,
Not Ancestors Of,ليس الأجداد من,
Not Descendants Of,ليس من أحفاد,
Not Equals,لا تساوي,
Not Found,لم يتم العثور على,
Not Helpful,غير مفيد,
Not In,ليس في,
Not Like,لا تعجبني,
Not Linked to any record,غير مرتبط بأي سجل,
Not Nullable,غير قابلة للإلغاء,
Not Permitted,غير مسموح,
Not Permitted to read {0},غير مسموح له بقراءة {0},
Not Published,لم تنشر,
Not Saved,لم يتم الحفظ,
Not Seen,لا أرى,
Not Sent,لا ترسل,
Not Set,غير محدد,Field value is not set
Not a valid Comma Separated Value (CSV File),ليس صالحا القيمة المفصولة بفواصل ( CSV ملف),
Not a valid User Image.,ليست صورة مستخدم صالحة.,
Not a valid Workflow Action,ليس إجراء سير عمل صالح,
Not a valid user,ليس مستخدمًا صالحًا,
Not active,غير نشط,
Not allowed for {0}: {1},غير مسموح لـ {0}: {1},
"Not allowed to attach {0} document, please enable Allow Print For {0} in Print Settings",غير مسموح بإرفاق مستند {0} ، يرجى تمكين السماح بالطباعة لـ {0} في إعدادات الطباعة,
Not allowed to create custom Virtual DocType.,غير مسموح بإنشاء Virtual DocType مخصص.,
Not allowed to print cancelled documents,لا يسمح لطباعة الوثائق الملغاة,
Not allowed to print draft documents,لا يسمح لطباعة مسودات الوثائق,
Not allowed via controller permission check,غير مسموح به عبر التحقق من إذن وحدة التحكم,
Not found,لم يتم العثور على,
Not in Developer Mode,ليس في وضع مطور البرامج,
Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,"ليس في وضع المطور! يقع في site_config.json أو جعل DOCTYPE ""مخصص"".",
Not permitted,غير مسموح,
Not permitted to view {0},غير مسموح بمشاهدة {0},
Not permitted. {0}.,غير مسموح. {0}.,
Note,ملاحظة,
Note Seen By,ملاحظة يراها,
Note:,ملحوظة:,
Note: Changing the Page Name will break previous URL to this page.,ملاحظة: يؤدي تغيير اسم الصفحة إلى كسر عنوان ورل السابق لهذه الصفحة.,
Note: Etc timezones have their signs reversed.,ملاحظة: المناطق الزمنية الأخرى تكون علاماتها معكوسة.,
"Note: For best results,  images must be of the same size and width must be greater than height.",ملاحظة: للحصول على أفضل النتائج ، يجب أن تكون الصور بنفس الحجم والعرض يجب أن يكون أكبر من الارتفاع.,
Note: Multiple sessions will be allowed in case of mobile device,ملاحظة: سيتم السماح جلسات متعددة في حالة جهاز الموبايل,
Note: This will be shared with user.,ملاحظة: سيتم مشاركة هذا مع المستخدم.,
Note: Your request for account deletion will be fulfilled within {0} hours.,ملاحظة: سيتم تلبية طلبك لحذف الحساب خلال {0} ساعة.,
Notes:,ملاحظات:,
Nothing New,لا شيء جديد,
Nothing left to redo,لم يتبق شيء لإعادة,
Nothing left to undo,لم يتبق شيء للتراجع عنه,
Nothing to show,لا شيء لإظهار,
Nothing to update,لا شيء للتحديث,
Notification,إشعار,
Notification Log,سجل الإخطار,
Notification Recipient,مستلم الإعلام,
Notification Settings,إعدادات الإخطار,
Notification Subscribed Document,وثيقة الاشتراك المكتوبة,
Notification sent to,تم إرسال الإخطار إلى,
Notification: customer {0} has no Mobile number set,إشعار: العميل {0} ليس لديه رقم جوال محدد,
Notification: document {0} has no {1} number set (field: {2}),إشعار: المستند {0} لا يحتوي على مجموعة أرقام {1} (الحقل: {2}),
Notification: user {0} has no Mobile number set,إشعار: المستخدم {0} ليس لديه رقم جوال محدد,
Notifications,إخطارات,
Notifications Disabled,الإخطارات معطلة,
Notifications and bulk mails will be sent from this outgoing server.,سيتم إرسال إخطارات ورسائل السائبة من هذا الخادم المنتهية ولايته.,
Notify Users On Every Login,إعلام المستخدمين على كل تسجيل الدخول,
Notify by Email,الإخطار عن طريق البريد الإلكتروني,
Notify by email,إبلاغ عبر البريد الإلكتروني,
Notify if unreplied,يخطر إذا لا تحوي على ردود,
Notify if unreplied for (in mins),يخطر إذا لا تحوي على ردود ل (في دقيقة),
Notify users with a popup when they log in,إعلام المستخدمين مع منبثقة عندما يقومون بتسجيل الدخول,
Now,الآن,
Number,رقم,
Number Card,بطاقة رقم,
